T,Smoothed_Pro
18084,3.862273392715231e-05
18085,3.86177352673489e-05
18086,3.86127366075455e-05
18087,3.860773794774208e-05
18088,3.860273928793867e-05
18089,3.859774062813526e-05
18090,3.8592741968331846e-05
18091,3.8587743308528445e-05
18092,3.858274464872503e-05
18093,3.857774598892162e-05
18094,3.857274732911821e-05
18095,3.8567748669314794e-05
18096,3.856275000951139e-05
18097,3.855775134970798e-05
18098,3.855275268990457e-05
18099,3.854775403010116e-05
18100,3.8542755370297756e-05
18101,3.853775671049434e-05
18102,3.8532758050690934e-05
18103,3.852775939088752e-05
18104,3.8522760731084105e-05
18105,3.8517762071280704e-05
18106,3.851276341147729e-05
18107,3.850776475167388e-05
18108,3.850276609187047e-05
18109,3.849776743206706e-05
18110,3.849276877226365e-05
18111,3.8487770112460245e-05
18112,3.848277145265683e-05
18113,3.8477772792853416e-05
18114,3.847277413305001e-05
18115,3.84677754732466e-05
18116,3.846277681344319e-05
18117,3.845777815363978e-05
18118,3.845277949383637e-05
18119,3.844778083403296e-05
18120,3.844278217422956e-05
18121,3.843778351442614e-05
18122,3.843278485462273e-05
18123,3.842778619481932e-05
18124,3.8422787535015905e-05
18125,3.8417788875212504e-05
18126,3.841279021540909e-05
18127,3.840779155560568e-05
18128,3.840279289580227e-05
18129,3.839779423599885e-05
18130,3.839279557619545e-05
18131,3.838779691639204e-05
18132,3.838279825658863e-05
18133,3.8377799596785216e-05
18134,3.837280093698181e-05
18135,3.83678022771784e-05
18136,3.8362803617375e-05
18137,3.835780495757158e-05
18138,3.8352806297768164e-05
18139,3.834780763796476e-05
18140,3.834280897816135e-05
18141,3.833781031835795e-05
18142,3.833281165855453e-05
18143,3.832781299875112e-05
18144,3.832281433894771e-05
18145,3.8317815679144304e-05
18146,3.8312817019340896e-05
18147,3.8307818359537475e-05
18148,3.830281969973407e-05
18149,3.8297821039930667e-05
18150,3.829282238012725e-05
18151,3.828782372032385e-05
18152,3.828282506052043e-05
18153,3.8277826400717016e-05
18154,3.8272827740913615e-05
18155,3.82678290811102e-05
18156,3.82628304213068e-05
18157,3.8257831761503385e-05
18158,3.8252833101699964e-05
18159,3.824783444189656e-05
18160,3.824283578209315e-05
18161,3.823783712228975e-05
18162,3.823283846248633e-05
18163,3.822783980268291e-05
18164,3.822284114287951e-05
18165,3.8217842483076104e-05
18166,3.8212843823272696e-05
18167,3.820784516346929e-05
18168,3.820284650366587e-05
18169,3.819784784386246e-05
18170,3.819284918405905e-05
18171,3.8187850524255644e-05
18172,3.818285186445224e-05
18173,3.817785320464882e-05
18174,3.8172854544845415e-05
18175,3.8167855885042e-05
18176,3.81628572252386e-05
18177,3.8157858565435185e-05
18178,3.815285990563177e-05
18179,3.814786124582836e-05
18180,3.814286258602495e-05
18181,3.813786392622155e-05
18182,3.813286526641813e-05
18183,3.8127866606614726e-05
18184,3.812286794681131e-05
18185,3.81178692870079e-05
18186,3.811287062720449e-05
18187,3.810787196740108e-05
18188,3.8102873307597674e-05
18189,3.809787464779426e-05
18190,3.809287598799085e-05
18191,3.808787732818744e-05
18192,3.8082878668384036e-05
18193,3.807788000858063e-05
18194,3.807288134877721e-05
18195,3.80678826889738e-05
18196,3.8062884029170386e-05
18197,3.8057885369366985e-05
18198,3.805288670956358e-05
18199,3.804788804976016e-05
18200,3.804288938995675e-05
18201,3.8037890730153334e-05
18202,3.803289207034994e-05
18203,3.802789341054653e-05
18204,3.802289475074311e-05
18205,3.8017896090939696e-05
18206,3.801289743113629e-05
18207,3.800789877133289e-05
18208,3.800290011152948e-05
18209,3.7997901451726066e-05
18210,3.7992902791922645e-05
18211,3.798790413211924e-05
18212,3.798290547231584e-05
18213,3.797790681251243e-05
18214,3.7972908152709014e-05
18215,3.79679094929056e-05
18216,3.7962910833102185e-05
18217,3.795791217329879e-05
18218,3.795291351349538e-05
18219,3.794791485369197e-05
18220,3.794291619388855e-05
18221,3.7937917534085134e-05
18222,3.793291887428174e-05
18223,3.7927920214478325e-05
18224,3.792292155467492e-05
18225,3.79179228948715e-05
18226,3.791292423506809e-05
18227,3.790792557526469e-05
18228,3.790292691546128e-05
18229,3.789792825565786e-05
18230,3.789292959585445e-05
18231,3.788793093605104e-05
18232,3.7882932276247636e-05
18233,3.787793361644423e-05
18234,3.7872934956640814e-05
18235,3.78679362968374e-05
18236,3.7862937637034e-05
18237,3.785793897723059e-05
18238,3.785294031742718e-05
18239,3.784794165762376e-05
18240,3.784294299782035e-05
18241,3.783794433801695e-05
18242,3.783294567821354e-05
18243,3.7827947018410125e-05
18244,3.782294835860672e-05
18245,3.7817949698803296e-05
18246,3.7812951038999895e-05
18247,3.780795237919648e-05
18248,3.780295371939307e-05
18249,3.7797955059589666e-05
18250,3.779295639978625e-05
18251,3.7787957739982844e-05
18252,3.7782959080179436e-05
18253,3.777796042037603e-05
18254,3.7772961760572614e-05
18255,3.77679631007692e-05
18256,3.77629644409658e-05
18257,3.7757965781162384e-05
18258,3.7752967121358976e-05
18259,3.774796846155556e-05
18260,3.7742969801752154e-05
18261,3.773797114194875e-05
18262,3.773297248214533e-05
18263,3.7727973822341925e-05
18264,3.772297516253852e-05
18265,3.771797650273511e-05
18266,3.7712977842931695e-05
18267,3.770797918312828e-05
18268,3.770298052332487e-05
18269,3.7697981863521465e-05
18270,3.769298320371806e-05
18271,3.768798454391464e-05
18272,3.7682985884111236e-05
18273,3.767798722430783e-05
18274,3.7672988564504414e-05
18275,3.766798990470101e-05
18276,3.766299124489759e-05
18277,3.7657992585094184e-05
18278,3.7652993925290776e-05
18279,3.764799526548736e-05
18280,3.764299660568396e-05
18281,3.7637997945880547e-05
18282,3.763299928607713e-05
18283,3.762800062627373e-05
18284,3.762300196647031e-05
18285,3.761800330666691e-05
18286,3.7613004646863495e-05
18287,3.760800598706008e-05
18288,3.760300732725668e-05
18289,3.7598008667453265e-05
18290,3.759301000764986e-05
18291,3.758801134784644e-05
18292,3.758301268804303e-05
18293,3.757801402823963e-05
18294,3.7573015368436213e-05
18295,3.7568016708632806e-05
18296,3.75630180488294e-05
18297,3.7558019389025984e-05
18298,3.7553020729222576e-05
18299,3.754802206941917e-05
18300,3.754302340961576e-05
18301,3.7538024749812346e-05
18302,3.753302609000893e-05
18303,3.7528027430205524e-05
18304,3.752302877040212e-05
18305,3.751803011059871e-05
18306,3.7513031450795295e-05
18307,3.750803279099188e-05
18308,3.7503034131188466e-05
18309,3.749803547138507e-05
18310,3.749303681158166e-05
18311,3.748803815177824e-05
18312,3.7483039491974835e-05
18313,3.747804083217142e-05
18314,3.747304217236802e-05
18315,3.7468043512564606e-05
18316,3.74630448527612e-05
18317,3.7458046192957784e-05
18318,3.745304753315437e-05
18319,3.7448048873350975e-05
18320,3.7443050213547554e-05
18321,3.7438051553744146e-05
18322,3.743305289394073e-05
18323,3.742805423413732e-05
18324,3.742305557433392e-05
18325,3.741805691453051e-05
18326,3.7413058254727094e-05
18327,3.740805959492368e-05
18328,3.740306093512027e-05
18329,3.739806227531687e-05
18330,3.739306361551346e-05
18331,3.738806495571004e-05
18332,3.7383066295906635e-05
18333,3.737806763610323e-05
18334,3.737306897629982e-05
18335,3.7368070316496405e-05
18336,3.736307165669299e-05
18337,3.735807299688958e-05
18338,3.7353074337086176e-05
18339,3.734807567728277e-05
18340,3.734307701747936e-05
18341,3.7338078357675946e-05
18342,3.733307969787253e-05
18343,3.7328081038069124e-05
18344,3.732308237826572e-05
18345,3.731808371846231e-05
18346,3.7313085058658894e-05
18347,3.730808639885548e-05
18348,3.730308773905208e-05
18349,3.729808907924867e-05
18350,3.729309041944526e-05
18351,3.728809175964184e-05
18352,3.728309309983843e-05
18353,3.727809444003503e-05
18354,3.727309578023162e-05
18355,3.7268097120428205e-05
18356,3.72630984606248e-05
18357,3.725809980082138e-05
18358,3.7253101141017976e-05
18359,3.724810248121457e-05
18360,3.724310382141116e-05
18361,3.7238105161607746e-05
18362,3.723310650180434e-05
18363,3.7228107842000924e-05
18364,3.722310918219752e-05
18365,3.721811052239411e-05
18366,3.7213111862590694e-05
18367,3.7208113202787286e-05
18368,3.720311454298388e-05
18369,3.7198115883180464e-05
18370,3.719311722337706e-05
18371,3.718811856357365e-05
18372,3.718311990377024e-05
18373,3.717812124396683e-05
18374,3.717312258416341e-05
18375,3.7168123924360005e-05
18376,3.71631252645566e-05
18377,3.715812660475319e-05
18378,3.7153127944949775e-05
18379,3.714812928514637e-05
18380,3.714313062534296e-05
18381,3.7138131965539546e-05
18382,3.713313330573614e-05
18383,3.7128134645932724e-05
18384,3.7123135986129316e-05
18385,3.711813732632591e-05
18386,3.7113138666522494e-05
18387,3.7108140006719086e-05
18388,3.710314134691568e-05
18389,3.7098142687112264e-05
18390,3.7093144027308857e-05
18391,3.7088145367505456e-05
18392,3.708314670770204e-05
18393,3.707814804789863e-05
18394,3.707314938809521e-05
18395,3.7068150728291805e-05
18396,3.7063152068488404e-05
18397,3.705815340868499e-05
18398,3.7053154748881575e-05
18399,3.704815608907816e-05
18400,3.704315742927476e-05
18401,3.7038186234936144e-05
18402,3.7033215040597534e-05
18403,3.702824384625892e-05
18404,3.7023272651920316e-05
18405,3.70183014575817e-05
18406,3.701333026324309e-05
18407,3.700835906890447e-05
18408,3.7003387874565865e-05
18409,3.699841668022724e-05
18410,3.699344548588864e-05
18411,3.698847429155003e-05
18412,3.6983503097211414e-05
18413,3.6978531902872805e-05
18414,3.697356070853419e-05
18415,3.696858951419558e-05
18416,3.696361831985696e-05
18417,3.6958647125518354e-05
18418,3.6953675931179745e-05
18419,3.6948704736841135e-05
18420,3.6943733542502526e-05
18421,3.693876234816391e-05
18422,3.69337911538253e-05
18423,3.6928819959486684e-05
18424,3.692384876514807e-05
18425,3.691887757080946e-05
18426,3.691390637647085e-05
18427,3.690893518213225e-05
18428,3.6903963987793624e-05
18429,3.6898992793455015e-05
18430,3.68940215991164e-05
18431,3.6889050404777796e-05
18432,3.6884079210439173e-05
18433,3.687910801610057e-05
18434,3.687413682176195e-05
18435,3.6869165627423345e-05
18436,3.686419443308473e-05
18437,3.685922323874612e-05
18438,3.6854252044407504e-05
18439,3.6849280850068895e-05
18440,3.6844309655730285e-05
18441,3.683933846139167e-05
18442,3.683436726705306e-05
18443,3.682939607271445e-05
18444,3.682442487837584e-05
18445,3.6819453684037225e-05
18446,3.6814482489698616e-05
18447,3.680951129536e-05
18448,3.680454010102139e-05
18449,3.6799568906682774e-05
18450,3.6794597712344165e-05
18451,3.6789626518005556e-05
18452,3.6784655323666946e-05
18453,3.677968412932833e-05
18454,3.677471293498972e-05
18455,3.67697417406511e-05
18456,3.6764770546312495e-05
18457,3.675979935197388e-05
18458,3.675482815763528e-05
18459,3.674985696329666e-05
18460,3.6744885768958045e-05
18461,3.673991457461944e-05
18462,3.673494338028082e-05
18463,3.672997218594222e-05
18464,3.67250009916036e-05
18465,3.672002979726499e-05
18466,3.671505860292637e-05
18467,3.6710087408587766e-05
18468,3.6705116214249156e-05
18469,3.670014501991054e-05
18470,3.669517382557193e-05
18471,3.6690202631233315e-05
18472,3.6685231436894706e-05
18473,3.668026024255609e-05
18474,3.667528904821748e-05
18475,3.667031785387887e-05
18476,3.6665346659540255e-05
18477,3.666037546520165e-05
18478,3.665540427086303e-05
18479,3.665043307652443e-05
18480,3.664546188218581e-05
18481,3.66404906878472e-05
18482,3.6635519493508585e-05
18483,3.6630548299169976e-05
18484,3.6625577104831373e-05
18485,3.662060591049275e-05
18486,3.661563471615415e-05
18487,3.6610663521815525e-05
18488,3.6605692327476916e-05
18489,3.66007211331383e-05
18490,3.65957499387997e-05
18491,3.659077874446108e-05
18492,3.658580755012247e-05
18493,3.658083635578386e-05
18494,3.6575865161445246e-05
18495,3.657089396710663e-05
18496,3.656592277276802e-05
18497,3.656095157842941e-05
18498,3.6555980384090795e-05
18499,3.6551009189752186e-05
18500,3.654603799541358e-05
18501,3.654106680107497e-05
18502,3.653609560673635e-05
18503,3.653112441239774e-05
18504,3.652615321805913e-05
18505,3.652118202372052e-05
18506,3.65162108293819e-05
18507,3.65112396350433e-05
18508,3.6506268440704675e-05
18509,3.650129724636607e-05
18510,3.6496326052027457e-05
18511,3.649135485768885e-05
18512,3.6486383663350224e-05
18513,3.648141246901162e-05
18514,3.6476441274673006e-05
18515,3.64714700803344e-05
18516,3.646649888599579e-05
18517,3.646152769165717e-05
18518,3.645655649731856e-05
18519,3.6451585302979945e-05
18520,3.6446614108641336e-05
18521,3.644164291430273e-05
18522,3.643667171996412e-05
18523,3.643170052562551e-05
18524,3.642672933128689e-05
18525,3.642175813694828e-05
18526,3.641678694260967e-05
18527,3.641181574827106e-05
18528,3.640684455393245e-05
18529,3.640187335959383e-05
18530,3.6396902165255216e-05
18531,3.6391930970916607e-05
18532,3.6386959776578004e-05
18533,3.638198858223938e-05
18534,3.637701738790077e-05
18535,3.6372046193562156e-05
18536,3.636707499922355e-05
18537,3.636210380488493e-05
18538,3.635713261054633e-05
18539,3.635216141620772e-05
18540,3.63471902218691e-05
18541,3.6342219027530486e-05
18542,3.633724783319188e-05
18543,3.6332276638853274e-05
18544,3.632730544451465e-05
18545,3.632233425017604e-05
18546,3.6317363055837426e-05
18547,3.6312391861498823e-05
18548,3.630742066716021e-05
18549,3.63024494728216e-05
18550,3.629747827848299e-05
18551,3.629250708414437e-05
18552,3.6287535889805757e-05
18553,3.628256469546715e-05
18554,3.627759350112853e-05
18555,3.627262230678993e-05
18556,3.626765111245131e-05
18557,3.62626799181127e-05
18558,3.625770872377409e-05
18559,3.625273752943548e-05
18560,3.624776633509686e-05
18561,3.624279514075826e-05
18562,3.6237823946419636e-05
18563,3.6232852752081034e-05
18564,3.6227881557742424e-05
18565,3.62229103634038e-05
18566,3.62179391690652e-05
18567,3.621296797472658e-05
18568,3.6207996780387973e-05
18569,3.620302558604936e-05
18570,3.619805439171075e-05
18571,3.619308319737214e-05
18572,3.618811200303352e-05
18573,3.618314080869491e-05
18574,3.6178169614356304e-05
18575,3.617319842001769e-05
18576,3.616822722567907e-05
18577,3.616325603134046e-05
18578,3.615828483700185e-05
18579,3.615331364266324e-05
18580,3.6148342448324634e-05
18581,3.614337125398602e-05
18582,3.613840005964741e-05
18583,3.6133428865308786e-05
18584,3.6128457670970184e-05
18585,3.6123486476631574e-05
18586,3.611851528229296e-05
18587,3.611354408795434e-05
18588,3.610857289361573e-05
18589,3.610360169927713e-05
18590,3.609863050493851e-05
18591,3.6093659310599905e-05
18592,3.608868811626128e-05
18593,3.608371692192268e-05
18594,3.6078745727584057e-05
18595,3.6073774533245454e-05
18596,3.6068803338906845e-05
18597,3.606383214456823e-05
18598,3.605886095022961e-05
18599,3.6053889755891e-05
18600,3.6048918561552394e-05
18601,3.604394736721378e-05
18602,3.603897617287517e-05
18603,3.603400497853655e-05
18604,3.602903378419794e-05
18605,3.6024062589859334e-05
18606,3.6019091395520724e-05
18607,3.6014120201182115e-05
18608,3.60091490068435e-05
18609,3.600417781250489e-05
18610,3.5999206618166273e-05
18611,3.599423542382766e-05
18612,3.5989264229489055e-05
18613,3.598429303515044e-05
18614,3.5979321840811836e-05
18615,3.597435064647321e-05
18616,3.5969379452134604e-05
18617,3.596440825779599e-05
18618,3.595943706345738e-05
18619,3.595446586911876e-05
18620,3.594949467478016e-05
18621,3.5944523480441544e-05
18622,3.593955228610293e-05
18623,3.593458109176432e-05
18624,3.592960989742571e-05
18625,3.592463870308709e-05
18626,3.5919667508748484e-05
18627,3.5914696314409874e-05
18628,3.5909725120071265e-05
18629,3.590475392573265e-05
18630,3.589978273139404e-05
18631,3.589481153705543e-05
18632,3.5889840342716814e-05
18633,3.58848691483782e-05
18634,3.587989795403959e-05
18635,3.587492675970098e-05
18636,3.586995556536236e-05
18637,3.586498437102376e-05
18638,3.586001317668514e-05
18639,3.5855041982346535e-05
18640,3.585007078800791e-05
18641,3.584509959366931e-05
18642,3.584012839933069e-05
18643,3.5835157204992085e-05
18644,3.5830186010653475e-05
18645,3.582521481631486e-05
18646,3.582024362197625e-05
18647,3.5815272427637634e-05
18648,3.581030123329903e-05
18649,3.580533003896041e-05
18650,3.5800358844621806e-05
18651,3.579538765028319e-05
18652,3.579041645594458e-05
18653,3.578544526160597e-05
18654,3.5780474067267355e-05
18655,3.5775502872928746e-05
18656,3.577053167859013e-05
18657,3.576556048425151e-05
18658,3.5760589289912904e-05
18659,3.5755618095574295e-05
18660,3.575064690123569e-05
18661,3.574567570689707e-05
18662,3.574070451255846e-05
18663,3.5735733318219844e-05
18664,3.573076212388124e-05
18665,3.572579092954262e-05
18666,3.5720819735204016e-05
18667,3.571584854086539e-05
18668,3.5710877346526784e-05
18669,3.570590615218818e-05
18670,3.5700934957849565e-05
18671,3.569596376351096e-05
18672,3.569099256917234e-05
18673,3.568602137483373e-05
18674,3.5681050180495114e-05
18675,3.5676078986156505e-05
18676,3.5671107791817896e-05
18677,3.5666136597479286e-05
18678,3.566116540314067e-05
18679,3.565619420880206e-05
18680,3.5651223014463445e-05
18681,3.5646251820124835e-05
18682,3.564128062578622e-05
18683,3.563630943144761e-05
18684,3.5631338237108994e-05
18685,3.562636704277039e-05
18686,3.5621395848431775e-05
18687,3.5616424654093166e-05
18688,3.561145345975454e-05
18689,3.560648226541594e-05
18690,3.560151107107733e-05
18691,3.559653987673872e-05
18692,3.559156868240011e-05
18693,3.558659748806149e-05
18694,3.558162629372289e-05
18695,3.5576655099384264e-05
18696,3.557168390504566e-05
18697,3.5566712710707046e-05
18698,3.5561741516368436e-05
18699,3.555677032202981e-05
